Year,Quarter,Month,Month_Name,Year_Month,Product_Category,net_revenue,profit,units_sold,marketing_spend,prior_year_net_revenue,prior_year_profit,prior_year_units_sold,prior_year_marketing_spend,budget_net_revenue,budget_profit,revenue_variance,profit_variance,revenue_variance_pct,profit_variance_pct,budget_status
2024,Q1,1,January,2024-01,Snacks,64302.14,14283.69,22663,7235.27,67570.83,13957.74,24436.0,8031.5199999999995,72976.4964,15353.514000000001,-8674.356400000004,-1069.8240000000005,-0.11886507064485496,-0.06967942322519785,Below Budget
2024,Q1,2,February,2024-02,Beverages,96136.9,14695.9,24899,10134.13,89093.5,11451.38,21158.0,11379.07,96220.98000000001,12596.518,-84.0800000000163,2099.3819999999996,-0.000873821904536997,0.16666367642232557,Below Budget
2024,Q1,2,February,2024-02,Dairy & Breakfast,88397.89,25169.55,23346,7869.18,47101.49,12591.03,13194.0,4821.24,50869.6092,13850.133000000002,37528.2808,11319.416999999998,0.7377347966730596,0.8172785777580617,Above Budget
2024,Q1,2,February,2024-02,Household,94876.85,26174.27,21954,8912.7,82752.12,22585.59,19105.0,8137.61,89372.2896,24844.149,5504.560400000002,1330.1209999999992,0.06159135482190894,0.05353860178507218,Above Budget
2024,Q1,2,February,2024-02,Personal Care,68224.26,18024.7,17190,7945.55,64850.4,18341.42,17383.0,7009.88,70038.432,20175.561999999998,-1814.172000000006,-2150.8619999999974,-0.025902521632694547,-0.10660729054288537,Below Budget
2024,Q1,2,February,2024-02,Snacks,65508.0,15471.16,23423,7177.57,71140.75,15940.86,27421.0,8090.08,76832.01000000001,17534.946000000004,-11324.01000000001,-2063.7860000000037,-0.147386616593787,-0.11769560054533405,Below Budget
2024,Q1,3,March,2024-03,Beverages,102206.59,14224.79,29745,11469.81,95788.36,13048.21,24556.0,11177.57,103451.42880000001,14353.031,-1244.8388000000123,-128.24099999999999,-0.012033074984460844,-0.008934767854956905,Below Budget
2024,Q1,3,March,2024-03,Dairy & Breakfast,51354.26,13881.66,15443,5452.38,67532.42,18225.54,20962.0,6596.14,72935.0136,20048.094,-21580.753600000004,-6166.434000000001,-0.2958901703694205,-0.3075820574265065,Below Budget
2024,Q1,3,March,2024-03,Household,93697.5,25414.2,19842,9346.48,55829.44,14381.44,12414.0,5701.28,60295.79520000001,15819.584000000003,33401.70479999999,9594.615999999998,0.5539640813958447,0.606502421302608,Above Budget
2024,Q1,3,March,2024-03,Personal Care,91213.46,25933.12,24184,9969.5,76543.24,21739.76,19798.0,7825.44,82666.69920000002,23913.736,8546.76079999999,2019.3839999999982,0.10338819479561351,0.08444452175937704,Above Budget
2024,Q1,3,March,2024-03,Snacks,57246.45,13346.49,19286,6014.63,75422.87,16827.55,28165.0,8746.01,81456.6996,18510.305,-24210.24960000001,-5163.8150000000005,-0.29721618625461727,-0.2789697414494251,Below Budget
2024,Q2,4,April,2024-04,Beverages,136108.97,19610.97,36464,14728.61,105790.01,15045.15,30585.0,12833.77,114253.2108,16549.665,21855.7592,3061.3050000000003,0.19129229758153982,0.18497685602699512,Above Budget
2024,Q2,4,April,2024-04,Dairy & Breakfast,63197.73,17480.76,18261,6163.72,56281.03,15383.73,14697.0,5455.46,60783.5124,16922.103,2414.2176000000036,558.6569999999992,0.03971829702950835,0.033013449924043085,Above Budget
2024,Q2,4,April,2024-04,Household,69289.14,18195.7,14575,6994.75,80731.68000000001,22337.31,17626.0,7549.1,87190.21440000001,24571.041000000005,-17901.074400000012,-6375.341000000004,-0.20531059045084776,-0.25946564494357416,Below Budget
2024,Q2,4,April,2024-04,Personal Care,68479.89,19834.14,17985,7592.21,50013.32,14710.64,13649.0,5390.43,54014.3856,16181.704000000002,14465.504399999998,3652.435999999998,0.2678083669621523,0.22571392975671767,Above Budget
2024,Q2,4,April,2024-04,Snacks,51874.23,11545.05,19102,6256.14,64531.44,14188.74,23991.0,7280.96,69693.95520000001,15607.614000000001,-17819.725200000008,-4062.564000000002,-0.2556853768574754,-0.26029372586995053,Below Budget
2024,Q2,5,May,2024-05,Beverages,125514.65,16580.73,32396,15551.22,104804.08,13038.57,26933.0,12458.210000000001,113188.4064,14342.427000000001,12326.243599999987,2238.302999999998,0.10890023096923808,0.156061662367185,Above Budget
2024,Q2,5,May,2024-05,Dairy & Breakfast,55249.01,14997.64,14994,5719.73,54321.33,15652.46,16030.0,5396.13,58667.036400000005,17217.706000000002,-3418.0264000000025,-2220.0660000000025,-0.05826144645683862,-0.12894087052014958,Below Budget
2024,Q2,5,May,2024-05,Household,72348.98,18730.21,15193,7802.99,87156.9,24329.88,19624.0,7956.75,94129.452,26762.868000000002,-21780.47200000001,-8032.658000000003,-0.23138849251985455,-0.30014189809552555,Below Budget
2024,Q2,5,May,2024-05,Personal Care,79825.71,22968.64,20353,7825.46,52530.41,14509.59,13291.0,5528.6900000000005,56732.842800000006,15960.549,23092.8672,7008.0909999999985,0.4070458320131985,0.4390883421366018,Above Budget
2024,Q2,5,May,2024-05,Snacks,90022.33,19605.74,33270,10679.29,62005.4,13754.08,23136.0,6899.8099999999995,66965.83200000001,15129.488000000001,23056.497999999992,4476.252,0.3443024197772976,0.2958627549061806,Above Budget
2024,Q2,6,June,2024-06,Beverages,91588.39,11605.19,25355,11476.78,132595.25,18255.74,33424.0,14762.029999999999,143202.87,20081.314000000002,-51614.479999999996,-8476.124000000002,-0.3604290891656012,-0.42209010824690063,Below Budget
2024,Q2,6,June,2024-06,Dairy & Breakfast,69493.77,19257.79,18438,7429.57,47072.03,12848.13,12738.0,4996.46,50837.7924,14132.943000000001,18655.977600000006,5124.847,0.3669706476082153,0.362617113788685,Above Budget
2024,Q2,6,June,2024-06,Household,86713.45,21321.149999999998,17536,8948.08,71696.82,18064.61,15964.0,7873.1900000000005,77432.56560000002,19871.071000000004,9280.88439999998,1450.0789999999943,0.11985763777921339,0.07297437566399889,Above Budget
2024,Q2,6,June,2024-06,Personal Care,75117.65,20621.28,19488,8200.210000000001,72680.42,20259.99,17160.0,6931.13,78494.8536,22285.989000000005,-3377.203600000008,-1664.7090000000062,-0.04302452256564254,-0.07469755997815515,Below Budget
2024,Q2,6,June,2024-06,Snacks,63680.98,14324.83,22770,7038.88,55979.62,12118.76,20746.0,6416.69,60457.98960000001,13330.636,3222.990399999995,994.1939999999995,0.053309586066685795,0.07457963746065825,Above Budget
2024,Q3,7,July,2024-07,Beverages,129550.56,16835.54,33838,14150.51,102506.53,14361.9,28067.0,11308.83,110707.0524,15798.09,18843.507599999997,1037.4500000000007,0.17021054387678736,0.06566933091278761,Above Budget
2024,Q3,7,July,2024-07,Dairy & Breakfast,58623.01,16809.69,16650,5537.51,53534.06,13538.84,14781.0,6464.55,57816.7848,14892.724000000002,806.2252000000008,1916.9659999999967,0.013944483471173596,0.12871829223451642,Above Budget
2024,Q3,7,July,2024-07,Household,82026.14,21597.57,18065,8633.07,78884.34,19291.98,17866.0,8958.02,85195.08720000001,21221.178,-3168.9472000000096,376.3919999999998,-0.037196360777948814,0.017736621407162215,Below Budget
2024,Q3,7,July,2024-07,Personal Care,76651.95,20094.04,18692,9074.08,72145.25,20063.86,18958.0,8111.06,77916.87000000001,22070.246000000003,-1264.9200000000128,-1976.206000000002,-0.016234225014429,-0.08954163900121466,Below Budget
2024,Q3,7,July,2024-07,Snacks,53112.74,11173.37,21057,6569.06,73129.68000000001,16895.46,26321.0,8218.37,78980.05440000001,18585.006,-25867.31440000001,-7411.636,-0.32751704967172074,-0.39879653522845243,Below Budget
2024,Q3,8,August,2024-08,Beverages,95911.71,13386.56,25801,12550.88,121894.01,17302.34,32146.0,14418.47,131645.5308,19032.574,-35733.8208,-5646.014000000001,-0.271439680351078,-0.29665004849055104,Below Budget
2024,Q3,8,August,2024-08,Dairy & Breakfast,61258.590000000004,17219.49,17862,5851.51,65797.76,17817.06,16770.0,6282.1,71061.5808,19598.766000000003,-9802.990799999992,-2379.2760000000017,-0.13795064350721556,-0.12139927585236751,Below Budget
2024,Q3,8,August,2024-08,Household,91817.85,24576.47,19069,8968.93,84750.21,21765.37,18973.0,9186.09,91530.22680000002,23941.907,287.62319999998726,634.5630000000019,0.003142384871704341,0.026504279713391334,Above Budget
2024,Q3,8,August,2024-08,Personal Care,57301.74,16096.32,14120,6090.92,54767.69,15197.54,14312.0,5846.18,59149.105200000005,16717.294,-1847.3652000000075,-620.974000000002,-0.0312323439848082,-0.037145605024353934,Below Budget
2024,Q3,8,August,2024-08,Snacks,66697.53,14211.41,23339,7938.95,65278.85,13708.71,24594.0,8483.4,70501.158,15079.581,-3803.627999999997,-868.1710000000003,-0.053951284034228164,-0.05757262088382961,Below Budget
2024,Q3,9,September,2024-09,Beverages,107731.88,15749.56,26097,11770.09,92404.38,13582.39,23494.0,10137.12,99796.73040000001,14940.629,7935.14959999999,808.9309999999987,0.07951312200504705,0.05414303507569853,Above Budget
2024,Q3,9,September,2024-09,Dairy & Breakfast,55780.53,14966.869999999999,15156,5919.57,68551.73,18270.49,19254.0,7162.4400000000005,74035.8684,20097.539000000004,-18255.338400000008,-5130.669000000005,-0.24657424562605665,-0.2552884211345481,Below Budget
2024,Q3,9,September,2024-09,Household,85599.35,22879.71,18665,8180.67,86429.76,22106.43,18641.0,9225.47,93344.1408,24317.073000000004,-7744.790799999988,-1437.3630000000048,-0.08297029394264871,-0.059109211046905384,Below Budget
2024,Q3,9,September,2024-09,Personal Care,99671.11,27431.79,24669,10090.09,61765.12,18088.69,17891.0,6456.29,66706.32960000001,19897.559,32964.78039999999,7534.231,0.49417769794367433,0.3786510194541953,Above Budget
2024,Q3,9,September,2024-09,Snacks,63068.24,13602.55,23260,7438.81,62565.67,13649.78,24180.0,7696.84,67570.92360000001,15014.758000000002,-4502.683600000011,-1412.2080000000024,-0.06663640749761797,-0.09405466275247341,Below Budget
2024,Q4,10,October,2024-10,Beverages,62951.82,8898.7,18318,7511.44,98737.56999999999,13186.07,26882.0,11415.34,106636.5756,14504.677000000001,-43684.7556,-5605.977000000001,-0.40966015041465753,-0.3864944390006065,Below Budget
2024,Q4,10,October,2024-10,Dairy & Breakfast,62861.48,16653.39,17884,6372.0,66006.29,18017.75,19260.0,7129.0,71286.7932,19819.525,-8425.313199999997,-3166.135000000002,-0.1181889775342005,-0.15974827852837048,Below Budget
2024,Q4,10,October,2024-10,Household,101564.23,26970.05,24016,10119.88,74994.31,20005.57,17505.0,7186.44,80993.8548,22006.127,20570.375199999995,4963.922999999999,0.2539745175827833,0.22557004237956088,Above Budget
2024,Q4,10,October,2024-10,Personal Care,83706.17,24099.07,21606,8187.27,80867.65,21916.95,19245.0,8205.45,87337.062,24108.645000000004,-3630.892000000007,-9.575000000004366,-0.04157332427784217,-0.00039716043767720516,Below Budget
2024,Q4,10,October,2024-10,Snacks,88076.4,20370.36,33296,9837.22,82739.55,18721.89,30981.0,9071.68,89358.714,20594.079,-1282.314000000013,-223.71900000000096,-0.014350184135371655,-0.010863268029611859,Below Budget
2024,Q4,11,November,2024-11,Beverages,94269.07,12387.26,22886,10950.55,98393.8,13930.97,25864.0,11814.02,106265.304,15324.067000000001,-11996.233999999997,-2936.8070000000007,-0.11288947143086323,-0.1916467084097192,Below Budget
2024,Q4,11,November,2024-11,Dairy & Breakfast,49895.53,12751.85,13769,5674.6900000000005,45970.21,12902.36,14912.0,4574.03,49647.8268,14192.596000000001,247.7031999999963,-1440.746000000001,0.00498920528783339,-0.10151391612922687,Above Budget
2024,Q4,11,November,2024-11,Household,85703.03,21928.5,18024,8242.47,89625.34,21742.31,19633.0,10851.74,96795.36720000001,23916.541000000005,-11092.337200000009,-1988.0410000000047,-0.11459574482610163,-0.08312410226880235,Below Budget
2024,Q4,11,November,2024-11,Personal Care,85611.29,23610.6,21189,9256.74,71363.22,20169.72,16565.0,6912.15,77072.2776,22186.692000000003,8539.012399999992,1423.9079999999958,0.11079226754290174,0.06417847239236907,Above Budget
2024,Q4,11,November,2024-11,Snacks,89465.29,19869.83,32304,10558.74,77870.42,16077.07,29735.0,9206.29,84100.0536,17684.777000000002,5365.236399999994,2185.053,0.06379587372819456,0.12355558681910435,Above Budget
2024,Q4,12,December,2024-12,Beverages,126191.22,20110.95,33469,12973.4,119723.11,16751.29,28293.0,13902.24,129300.95880000001,18426.419,-3109.7388000000064,1684.530999999999,-0.024050392424468287,0.09141933655150243,Below Budget
2024,Q4,12,December,2024-12,Dairy & Breakfast,68810.93,19616.09,18976,5943.2,61262.31,16747.32,16184.0,5810.9,66163.2948,18422.052,2647.6351999999897,1194.0380000000005,0.040016677041301,0.06481568937054355,Above Budget
2024,Q4,12,December,2024-12,Household,85149.81999999999,23371.49,18263,8535.300000000001,90153.16,23710.27,19780.0,9514.73,97365.4128,26081.297000000002,-12215.592800000013,-2709.8070000000007,-0.12546131576612607,-0.10389847560111755,Below Budget
2024,Q4,12,December,2024-12,Personal Care,89591.92,26638.079999999998,23531,9064.12,82689.84999999999,23063.82,21096.0,9067.13,89305.038,25370.202,286.8819999999978,1267.877999999997,0.0032123831580475647,0.049975084944140255,Above Budget
2024,Q4,12,December,2024-12,Snacks,87119.52,20418.33,30078,9622.85,75958.74,16908.34,28562.0,9015.8,82035.43920000001,18599.174000000003,5084.080799999996,1819.155999999999,0.06197420102311094,0.09780842955714049,Above Budget
2025,Q1,1,January,2025-01,Beverages,89803.86,12834.79,22234,10368.78,83881.79,12625.03,24111.0,9375.77,90592.3332,13887.533000000001,-788.4731999999931,-1052.7430000000004,-0.008703531216701163,-0.07580489637720395,Below Budget
2025,Q1,1,January,2025-01,Dairy & Breakfast,84756.34,22277.52,22066,9464.16,52706.090000000004,14105.16,13816.0,5702.75,56922.57720000001,15515.676000000001,27833.76279999999,6761.843999999999,0.4889758013275616,0.43580724423479833,Above Budget
2025,Q1,1,January,2025-01,Household,98898.42,26065.16,20873,9647.02,120650.62,31625.64,27361.0,12392.45,130302.66960000001,34788.204000000005,-31404.24960000001,-8723.044000000005,-0.24101002455593595,-0.25074717855512185,Below Budget
2025,Q1,1,January,2025-01,Personal Care,102896.94,29524.8,22683,9705.83,65655.64,18373.06,15236.0,6646.860000000001,70908.09120000001,20210.366,31988.848799999992,9314.433999999997,0.45113115102441215,0.46087408807935476,Above Budget
2025,Q1,1,January,2025-01,Snacks,88384.66,19389.84,31661,10201.55,64302.14,14283.69,22663.0,7235.27,69446.31120000001,15712.059000000001,18938.348799999992,3677.780999999999,0.2727048920634389,0.23407377734515883,Above Budget
2025,Q1,2,February,2025-02,Beverages,91873.45,13572.35,26308,11067.51,96136.9,14695.9,24899.0,10134.13,103827.852,16165.490000000002,-11954.402000000002,-2593.1400000000012,-0.11513675540547638,-0.1604120877251479,Below Budget
2025,Q1,2,February,2025-02,Dairy & Breakfast,72635.13,20453.9,20290,7018.6,88397.89,25169.55,23346.0,7869.18,95469.7212,27686.505,-22834.591199999995,-7232.605,-0.2391815008254156,-0.2612321417961566,Below Budget
2025,Q1,2,February,2025-02,Household,74347.31,19253.73,16447,7078.7,94876.85,26174.27,21954.0,8912.7,102466.998,28791.697000000004,-28119.68800000001,-9537.967000000004,-0.2744267769023545,-0.3312749158203493,Below Budget
2025,Q1,2,February,2025-02,Personal Care,78289.69,21268.81,18856,8983.71,68224.26,18024.7,17190.0,7945.55,73682.2008,19827.170000000002,4607.489199999996,1441.6399999999994,0.06253191612050757,0.07271032628458823,Above Budget
2025,Q1,2,February,2025-02,Snacks,64434.88,14448.25,22485,7448.0,65508.0,15471.16,23423.0,7177.57,70748.64,17018.276,-6313.760000000002,-2570.0260000000017,-0.08924213949554369,-0.15101564929373582,Below Budget
2025,Q1,3,March,2025-03,Beverages,113645.96,16291.18,27983,12156.58,102206.59,14224.79,29745.0,11469.81,110383.11720000001,15647.269000000002,3262.8427999999985,643.9109999999982,0.02955925582431367,0.04115165400428651,Above Budget
2025,Q1,3,March,2025-03,Dairy & Breakfast,82818.31,23295.21,20282,8454.9,51354.26,13881.66,15443.0,5452.38,55462.60080000001,15269.826000000001,27355.70919999999,8025.383999999998,0.4932280276333523,0.5255714112262967,Above Budget
2025,Q1,3,March,2025-03,Household,81718.7,20537.93,17512,9167.77,93697.5,25414.2,19842.0,9346.48,101193.3,27955.620000000003,-19474.600000000006,-7417.690000000002,-0.19244950011512624,-0.2653380608264099,Below Budget
2025,Q1,3,March,2025-03,Personal Care,81322.5,21930.44,19213,8861.83,91213.46,25933.12,24184.0,9969.5,98510.53680000002,28526.432,-17188.036800000016,-6595.992000000002,-0.1744791710443711,-0.23122386984814652,Below Budget
2025,Q1,3,March,2025-03,Snacks,64137.950000000004,14234.21,23163,7262.56,57246.45,13346.49,19286.0,6014.63,61826.166,14681.139000000001,2311.784000000007,-446.9290000000019,0.03739167652737851,-0.030442392787099277,Above Budget
2025,Q2,4,April,2025-04,Beverages,100258.79,13394.23,24400,11110.619999999999,136108.97,19610.97,36464.0,14728.61,146997.6876,21572.067000000003,-46738.89760000001,-8177.837000000003,-0.3179566860070798,-0.3790938068197175,Below Budget
2025,Q2,4,April,2025-04,Dairy & Breakfast,59047.729999999996,16074.630000000001,15788,6592.72,63197.73,17480.76,18261.0,6163.72,68253.54840000001,19228.836,-9205.818400000018,-3154.2059999999983,-0.13487677367408515,-0.16403520213079972,Below Budget
