Year,Quarter,Month,Month_Name,Year_Month,gross_sales,net_revenue,cogs,gross_profit,logistics_cost,marketing_spend,contribution_profit,profit,units_sold,order_count,gross_margin,contribution_margin,profit_margin,cogs_ratio,logistics_ratio,marketing_ratio,avg_selling_price
2023,Q4,11,November,2023-11,455473.37,383222.99,228891.36,154331.63,26150.97,43358.23,84822.43000000001,84822.43,106709,475,0.4027201760520683,0.2213396174378787,0.22133961743787864,0.5972798239479317,0.06823956464616071,0.11314099396802892,3.5912902379368186
2023,Q4,12,December,2023-12,505146.72,429787.17,255513.98,174273.19,29781.35,47310.8,97181.04000000001,97181.04,113915,531,0.40548718566913017,0.22611433468337366,0.22611433468337364,0.5945128143308699,0.06929325042439029,0.11007960056136623,3.7728760040380984
2024,Q1,1,January,2024-01,458393.76,387196.28,228272.35,158923.93,26558.25,41353.1,91012.58,91012.58,103187,493,0.41044797744441136,0.2350554091067197,0.2350554091067197,0.5895520225555886,0.06859118067973173,0.10680138765795992,3.75237462083402
2024,Q1,2,February,2024-02,490827.05,413143.9,243707.54,169436.36,27861.65,42039.13,99535.58,99535.58,110812,503,0.4101146356027524,0.2409223033427336,0.2409223033427336,0.5898853643972475,0.06743812506973962,0.10175420719027921,3.728331769122478
2024,Q1,3,March,2024-03,469684.22,395718.26,233559.21,162159.05,27105.99,42252.8,92800.26,92800.26,108500,520,0.4097840974030362,0.23451093715008248,0.23451093715008248,0.5902159025969638,0.06849820374728223,0.1067749565056715,3.6471729032258065
2024,Q2,4,April,2024-04,457917.61,388949.96,234318.62,154631.34,26229.29,41735.43,86666.62000000001,86666.62,106387,472,0.3975610127328461,0.22282203088541264,0.22282203088541258,0.6024389872671538,0.06743615554041965,0.10730282630701389,3.65599142752404
2024,Q2,5,May,2024-05,498131.56,422960.68,253519.43,169441.25,28979.6,47578.69,92882.96,92882.96,116206,547,0.40060756947903525,0.2196018788318574,0.2196018788318574,0.5993924305209647,0.06851606158756884,0.11248962905960905,3.639749066313271
2024,Q2,6,June,2024-06,459199.76,386594.24,229631.43,156962.81,26739.05,43093.52,87130.24,87130.24,103587,481,0.4060143524124933,0.22537904341254544,0.22537904341254544,0.5939856475875067,0.06916567096291967,0.11146963803702817,3.732072943516078
2024,Q3,7,July,2024-07,473646.47,399964.4,241846.79,158117.61,27643.17,43964.23,86510.20999999999,86510.21,108302,489,0.3953292092996276,0.21629477523499588,0.2162947752349959,0.6046707907003723,0.06911407615277759,0.10992035791185416,3.6930472198112687
2024,Q3,8,August,2024-08,440613.6,372987.42,220807.7,152179.72,25288.28,41401.19,85490.25,85490.25,100191,497,0.40800228597522137,0.22920411095902377,0.22920411095902377,0.5919977140247787,0.06779928395440253,0.11099889106179507,3.7227637212923317
2024,Q3,9,September,2024-09,489181.65,411851.11,246223.68,165627.43,27597.72,43399.23,94630.48000000001,94630.48,107847,519,0.4021536569368479,0.2297686656714365,0.22976866567143645,0.5978463430631521,0.06700897321850123,0.10537601804691021,3.8188462358711877
2024,Q4,10,October,2024-10,472419.64,399160.1,233617.24,165542.86,26523.48,42027.81,96991.56999999999,96991.57,115120,518,0.41472797506564407,0.24298914144975914,0.24298914144975917,0.5852720249343559,0.06644822465972927,0.10529060895615569,3.467339298123697
2024,Q4,11,November,2024-11,477908.64,404944.21,241411.34,163532.87,28301.64,44683.19,90548.04,90548.04,108172,521,0.40384049447206566,0.22360620985295726,0.22360620985295726,0.5961595055279343,0.06989022018613378,0.1103440644329746,3.743521521280923
2024,Q4,12,December,2024-12,539395.46,456863.41,270047.68,186815.73,30521.92,46138.87,110154.94,110154.94,124317,513,0.40890937184048076,0.24111132033970506,0.24111132033970506,0.5910906281595193,0.06680753882216131,0.10099051267861439,3.674987411214878
2025,Q1,1,January,2025-01,551178.26,464740.22000000003,274122.52999999997,190617.69,31138.24,49387.34,110092.11,110092.11,119517,540,0.41015965865833603,0.23688956811183676,0.23688956811183676,0.5898403413416639,0.06700138843158442,0.10626870211491485,3.888486324121255
2025,Q1,2,February,2025-02,452628.07,381580.46,225254.06,156326.4,25732.84,41596.52,88997.04000000001,88997.04,104386,478,0.4096813552769447,0.2332326975023826,0.23323269750238257,0.5903186447230552,0.06743752025457488,0.10901113751998726,3.65547544689901
2025,Q1,3,March,2025-03,500821.5,423643.42,252501.68,171141.74,28949.13,45903.64,96288.97,96288.97,108153,528,0.4039759191822217,0.22728777423239574,0.22728777423239574,0.5960240808177784,0.06833371801219054,0.10835442693763543,3.9170750695773577
2025,Q2,4,April,2025-04,506519.18,429827.38,254678.69,175148.69,29391.420000000002,46542.99,99214.28,99214.28,110081,496,0.4074861168685904,0.23082354595465743,0.23082354595465743,0.5925138831314096,0.068379589964697,0.10828298094923594,3.9046463967442158
2025,Q2,5,May,2025-05,539477.7,454787.66,267828.79,186958.87,30429.67,48295.35,108233.85,108233.85,116732,538,0.41109046362427687,0.2379876578005657,0.2379876578005657,0.5889095363757231,0.06690962107459116,0.10619318474912007,3.8959981838741733
2025,Q2,6,June,2025-06,461270.51,389038.64,232071.43,156967.21,26572.26,43307.31,87087.64,87087.64,102211,477,0.4034746008776917,0.22385344550865177,0.22385344550865177,0.5965253991223082,0.06830236708621025,0.11131878828282969,3.8062306405377115
2025,Q3,7,July,2025-07,437798.24,373404.97,222736.57,150668.4,25406.66,38911.67,86350.06999999999,86350.07,100812,467,0.40349864652310335,0.23125045711094847,0.2312504571109485,0.5965013534768967,0.06804049769342921,0.10420769171872565,3.703973435702099
2025,Q3,8,August,2025-08,536889.23,454648.33,271225.78,183422.55,30826.52,48004.8,104591.23,104591.23,117391,533,0.4034383014229921,0.23004864001150074,0.23004864001150074,0.5965616985770079,0.06780299841857991,0.10558666299291147,3.872940259474747
2025,Q3,9,September,2025-09,488402.19,413041.17,244858.93,168182.24,28060.06,45779.25,94342.93000000001,94342.93000000001,105779,509,0.4071803302319718,0.22841047540127782,0.22841047540127782,0.5928196697680282,0.06793526175611017,0.11083459307458383,3.904755858913395
2025,Q4,10,October,2025-10,456030.13,388158.81,229682.39,158476.42,26760.78,41951.22,89764.42,89764.42,100714,518,0.40827727187230406,0.2312569435175257,0.2312569435175257,0.591722728127696,0.06894286387574199,0.10807746447903631,3.854070039915007
2025,Q4,11,November,2025-11,412719.16,352684.08,206560.35,146123.73,25190.15,41245.02,79688.56,79688.56,93858,478,0.4143190415626359,0.22594884350889893,0.22594884350889893,0.5856809584373641,0.07142411985253204,0.11694607820120487,3.757634724797034
2025,Q4,12,December,2025-12,580142.39,490724.29,290611.85,200112.44,32428.15,51207.81,116476.48000000001,116476.48,126088,536,0.40778996287304226,0.23735625558702222,0.2373562555870222,0.5922100371269577,0.06608221899918588,0.10435148828683415,3.891919056531946
